open_time,Readble_Date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,
1.69E+12,11/07/2023,30411.57,30813.63,30300,30622.1,28476.83311,1.69E+12,868966244.2,691213,13670.16079,417204801.2,0
1.69E+12,12/07/2023,30622.1,30983.25,30210,30380,38108.99669,1.69E+12,1166497472,784195,18251.27965,558742524.9,0
1.69E+12,13/07/2023,30380,31804.2,30251,31454.23,70772.51836,1.69E+12,2194927210,1301632,36084.84178,1119542855,0
1.69E+12,14/07/2023,31454.23,31630,29900,30312.01,60749.48424,1.69E+12,1869443274,1274387,28513.77996,877642037.8,0
1.69E+12,15/07/2023,30312,30390.9,30200,30289.52,14118.55329,1.69E+12,427921094.3,488354,6430.54981,194912673.9,0
1.69E+12,16/07/2023,30289.52,30441.46,30064.29,30231.99,15760.1281,1.69E+12,477189328,494225,7322.44372,221713710.2,0
1.69E+12,17/07/2023,30232,30336.96,29659.2,30138,30882.76839,1.69E+12,929647644.2,816466,14352.21893,432105955.5,0
1.69E+12,18/07/2023,30138.01,30239.78,29512,29859.13,30003.8601,1.69E+12,897157095.5,754775,13771.19621,411748868.1,0
1.69E+12,19/07/2023,29859.14,30189.09,29761.96,29909.21,25657.36137,1.69E+12,769254865.3,617415,12260.98321,367624217.9,0
1.69E+12,20/07/2023,29909.21,30417.46,29570.96,29800,37540.68193,1.69E+12,1125950644,749723,18061.33493,541742405.5,0
1.69E+12,21/07/2023,29800,30061.7,29726.34,29901.72,23881.40865,1.69E+12,713123417.8,555611,11566.3884,345404092.6,0
1.69E+12,22/07/2023,29901.72,29999,29625.1,29794,14660.40467,1.69E+12,437785700.3,423988,6725.50525,200848375.4,0
1.69E+12,23/07/2023,29793.99,30350,29730,30083.75,18292.78637,1.69E+12,548940321.1,519434,8889.35695,266761143.4,0
1.69E+12,24/07/2023,30083.75,30099.58,28861.9,29176.5,39628.99691,1.69E+12,1162562414,869107,18047.66786,529388757.5,0
1.69E+12,25/07/2023,29176.5,29376,29047.65,29228.91,21565.7478,1.69E+12,629531351.1,533797,10257.29455,299466722.2,0
1.69E+12,26/07/2023,29228.91,29690,29096.94,29351.96,33931.63366,1.69E+12,995569172.1,750401,15987.94266,469155943.8,0
1.69E+12,27/07/2023,29351.95,29567.49,29083.85,29222.78,22476.47626,1.69E+12,659594157.3,583045,10384.95749,304728875.7,0
1.69E+12,28/07/2023,29222.78,29542.22,29123.12,29314.14,23993.61627,1.69E+12,702705076.8,543177,11422.36141,334588917.1,0
1.69E+12,29/07/2023,29314.14,29406.92,29256.18,29352.9,10851.36844,1.69E+12,318276733.9,339750,5443.09222,159659088.2,0
1.69E+12,30/07/2023,29352.9,29449,29033.24,29281.09,15706.97441,1.69E+12,459830379.7,454846,7720.41654,226012721.4,0
1.69E+12,31/07/2023,29281.09,29530,29101.8,29232.25,22605.48964,1.69E+12,663025204.2,563115,11029.2258,323482162.3,0
1.69E+12,01/08/2023,29232.26,29739.25,28585.7,29705.99,44719.65162,1.69E+12,1299160215,900141,21831.75056,634595648.9,0
1.69E+12,02/08/2023,29705.99,30047.5,28927.5,29186.01,48181.65141,1.69E+12,1419729745,945158,22953.8144,676256840.3,0
1.69E+12,03/08/2023,29186,29433.33,28968,29193.64,26476.91994,1.69E+12,773302705.5,651970,12901.09228,376856740.5,0
1.69E+12,04/08/2023,29193.65,29333.08,28807.54,29113.99,23551.95217,1.69E+12,686643453.4,544850,10539.62903,307284659.3,0
1.69E+12,05/08/2023,29114,29152.23,28978.64,29072.13,11645.52018,1.69E+12,338478560.1,331924,5491.4962,159611625.2,0
1.69E+12,06/08/2023,29072.13,29205.09,28991.88,29088.42,13178.1972,1.69E+12,383209498.9,338654,6471.24487,188192943.7,0
1.69E+12,07/08/2023,29088.43,29276.78,28701.03,29211.06,30966.87746,1.69E+12,899492595.7,671438,15375.49318,446702609.6,0
1.69E+12,08/08/2023,29211.06,30244,29146.45,29770.42,45700.53392,1.69E+12,1352934532,877168,24189.62133,716161501.6,0
1.69E+12,09/08/2023,29770.41,30160,29376.67,29581.99,38003.88725,1.69E+12,1130396850,750252,18700.85778,556446376.3,0
1.69E+12,10/08/2023,29581.99,29738,29320.2,29455.75,23463.45373,1.69E+12,692863472.1,513691,11204.06553,330886650.2,0
1.69E+12,11/08/2023,29455.76,29564.52,29252.45,29426.03,20637.0443,1.69E+12,607176051.3,437828,9803.94004,288451712.1,0
1.69E+12,12/08/2023,29426.02,29481.35,29381.56,29430.17,8971.48068,1.69E+12,263949405.5,310852,4181.99127,123039182.2,0
1.69E+12,13/08/2023,29430.18,29474.65,29272.32,29303.84,11101.70947,1.69E+12,326264625.2,341726,5257.07008,154501729.2,0
1.69E+12,14/08/2023,29303.85,29695.32,29102.45,29430.93,31443.11532,1.69E+12,924613476.7,671592,15036.11048,442247506.2,0
1.69E+12,15/08/2023,29430.92,29499.26,29059.6,29200,27503.87691,1.69E+12,806683957.3,591162,12751.63951,374046205.3,0
1.69E+12,16/08/2023,29200.01,29259.85,28723.08,28730.51,32996.69854,1.69E+12,959870747,768028,14761.86053,429510396.4,0
1.69E+12,17/08/2023,28730.51,28783.48,25166,26623.41,100271.5403,1.69E+12,2755821274,1976577,47495.99471,1302553963,0
1.69E+12,18/08/2023,26623.41,26832.6,25619,26054,69790.65711,1.69E+12,1834219524,1293122,33522.24573,881095856.2,0
1.69E+12,19/08/2023,26054,26281,25801.09,26100.01,26160.75343,1.69E+12,680623880.8,615764,12952.29598,337010159.8,0
1.69E+12,20/08/2023,26100.01,26299,25971.05,26189.99,19056.91209,1.69E+12,497880752.2,451543,9909.1293,258890029.1,0
1.69E+12,21/08/2023,26190,26258.42,25812,26126.92,30267.24233,1.69E+12,788205156.3,565987,14052.07264,365942107.3,0
1.69E+12,22/08/2023,26126.92,26139.42,25300,26056,34247.06688,1.69E+12,886782344.2,603624,16436.92888,425661908.6,0
1.69E+12,23/08/2023,26055.99,26819.27,25812.82,26432.72,44023.69978,1.69E+12,1156326252,673711,21955.66524,576734438.3,0
1.69E+12,24/08/2023,26432.71,26577.87,25864,26180.05,30205.22116,1.69E+12,792966965.9,575619,13987.93493,367233375.4,0
1.69E+12,25/08/2023,26180.05,26314.05,25777.15,26060.01,27753.33772,1.69E+12,722611079.2,611438,13258.65894,345214226.9,0
1.69E+12,26/08/2023,26060,26125.77,25985.92,26017.37,10022.22322,1.69E+12,261041530.5,329412,4681.90628,121952627.6,0
1.69E+12,27/08/2023,26017.38,26182.23,25966.11,26101.77,12099.64216,1.69E+12,315548363,349090,6170.48664,160918200.4,0
1.69E+12,28/08/2023,26101.78,26253.99,25864.5,26120,22692.62655,1.69E+12,591008939.2,523057,10912.40549,284226173.8,0
1.69E+12,29/08/2023,26120,28142.85,25922,27716.34,74251.99488,1.69E+12,2023326051,1137083,37945.55071,1034244032,0
1.69E+12,30/08/2023,27716.34,27768.57,27017.24,27299.99,35448.25848,1.69E+12,969086451.2,690292,16715.57712,456926409.7,0
1.69E+12,31/08/2023,27299.99,27587.51,25655.01,25940.78,51032.80401,1.69E+12,1360373186,944690,24598.11397,655707233.9,0
1.69E+12,01/09/2023,25940.77,26156,25333.75,25805.05,41032.15056,1.69E+12,1059444592,881179,19960.9903,515429946.2,0
1.69E+12,02/09/2023,25805.04,25987.5,25752.47,25869.51,16250.77698,1.69E+12,419812969.9,567728,7634.91416,197234437,0
1.69E+12,03/09/2023,25869.52,26135,25800,25971.21,17474.47667,1.69E+12,453100690.1,496412,8583.16498,222581536,0
1.69E+12,04/09/2023,25971.21,26108.02,25631.21,25826.02,21777.59609,1.69E+12,563532890.6,596830,10177.3686,263365883.4,0
1.69E+12,05/09/2023,25826.03,25915.49,25562.62,25792.1,21323.39337,1.69E+12,548893707.6,566736,9926.65838,255537038.5,0
1.69E+12,06/09/2023,25792.11,26040,25372.51,25759.95,27262.52386,1.69E+12,700763180.8,636302,12736.70564,327416444.8,0
1.69E+12,07/09/2023,25759.95,26443.14,25615.38,26255,27687.49567,1.69E+12,718923008.9,631929,13506.19156,350741324.3,0
1.69E+12,08/09/2023,26255,26445.5,25647.26,25910.5,28999.76471,1.69E+12,754184537.1,646852,14238.89945,370236844.4,0
1.69E+12,09/09/2023,25910.5,25945.09,25796.64,25901.61,10980.62277,1.69E+12,284109473.8,359038,5212.44349,134863388.8,0
1.69E+12,10/09/2023,25901.6,26033.66,25570.57,25841.61,18738.26914,1.69E+12,483577459.2,489773,8747.51072,225752901,0
1.69E+12,11/09/2023,25841.6,25900.69,24901,25162.52,41682.32,1.69E+12,1057371885,864138,19664.90243,498821645.4,0
1.69E+12,12/09/2023,25162.53,26567,25131.48,25840.1,56434.38537,1.69E+12,1464393037,1047056,27720.5183,719147320,0
1.69E+12,13/09/2023,25840.1,26405.22,25764.17,26222,31610.82753,1.69E+12,825437881.5,714880,15287.00038,399099781.6,0
1.69E+12,14/09/2023,26222,26860.49,26126.77,26522.73,38333.1725,1.69E+12,1015267320,799278,19440.45467,514863794.4,0
1.69E+12,15/09/2023,26522.73,26888,26224,26600,26227.29369,1.69E+12,695203258,654094,12600.39115,334045930.8,0
1.69E+12,16/09/2023,26599.99,26777,26445,26559.67,13960.93351,1.69E+12,370889866.5,526416,6508.91352,172926781.4,0
1.69E+12,17/09/2023,26559.67,26623.25,26399,26527.51,12998.10277,1.70E+12,344703727.6,476775,6359.89459,168675580,0
1.70E+12,18/09/2023,26527.5,27409,26377.35,26762.51,43000.43256,1.70E+12,1158780348,938705,21551.71605,580912488.8,0
1.70E+12,19/09/2023,26762.5,27483.57,26667.79,27210.26,36190.52187,1.70E+12,981539255.6,898076,17851.15558,484061308.1,0
1.70E+12,20/09/2023,27210.25,27388.63,26800,27125,34207.21867,1.70E+12,927206076,867288,16983.43086,460402346.2,0
1.70E+12,21/09/2023,27125.01,27159.6,26377.7,26568.08,34476.82662,1.70E+12,920768143.4,823416,16878.78202,450738363.9,0
1.70E+12,22/09/2023,26568.08,26743.38,26468.77,26580.14,18198.2292,1.70E+12,484331618.9,567149,8484.09679,225805692.7,0
1.70E+12,23/09/2023,26580.14,26632.81,26509,26575.96,9440.7026,1.70E+12,250873957.4,421717,4387.1973,116581214.1,0
1.70E+12,24/09/2023,26575.97,26738.54,26122.08,26248.38,15706.65771,1.70E+12,416368301.4,545045,7547.06342,200078452,0
1.70E+12,25/09/2023,26248.39,26446.15,25990.46,26304.81,26266.2039,1.70E+12,688252596.4,873488,12654.58207,331622453.2,0
1.70E+12,26/09/2023,26304.8,26397.46,26088.34,26221.67,18495.35066,1.70E+12,485217905,697727,8813.76144,231246870.5,0
1.70E+12,27/09/2023,26221.68,26850,26112.06,26372.99,34771.57978,1.70E+12,918797815,939690,16813.75506,444221386.4,0
1.70E+12,28/09/2023,26373,27308.48,26342.4,27021.39,44517.83491,1.70E+12,1193420040,1158974,22463.19242,602340703.6,0
1.70E+12,29/09/2023,27021.39,27244.89,26665.16,26906.96,28478.76219,1.70E+12,767827314.9,878610,14409.35554,388591243.3,0
1.70E+12,30/09/2023,26906.96,27094.99,26886.31,26962.56,12804.62307,1.70E+12,345406056.7,534908,6221.24272,167818583.1,0
1.70E+12,01/10/2023,26962.57,28065.51,26954.09,27992.57,24602.81468,1.70E+12,674657122,883593,12815.98694,351622961.5,0
1.70E+12,02/10/2023,27992.58,28580,27281.44,27494.51,57071.14241,1.70E+12,1600944483,1464158,28423.61,797598852.5,0
1.70E+12,03/10/2023,27494.51,27676.52,27160.5,27426.46,28928.96555,1.70E+12,794301815.4,1202377,13562.03527,372402100.8,0
1.70E+12,04/10/2023,27426.45,27839.72,27202,27778.57,29816.142,1.70E+12,820421385.3,1188381,15077.70185,414806576.3,0
1.70E+12,05/10/2023,27778.57,28120.39,27352,27410.39,30681.49619,1.70E+12,849415594,1210397,14985.99405,415039706.6,0
1.70E+12,06/10/2023,27410.39,28295,27175.94,27931.09,37983.24277,1.70E+12,1052864394,1326700,19091.24006,529241188.6,0
1.70E+12,07/10/2023,27931.1,28029.67,27842.08,27956.67,13348.83825,1.70E+12,372820279.5,641623,6392.35089,178534947.8,0
1.70E+12,08/10/2023,27956.67,28095.14,27687.5,27917.05,19693.56921,1.70E+12,549839951.5,822730,9216.08271,257333249.5,0
1.70E+12,09/10/2023,27917.06,27987.93,27260,27590.12,31534.74639,1.70E+12,870014634.4,1156525,15077.43003,415887241.1,0
1.70E+12,10/10/2023,27590.12,27735,27298,27390.12,22776.84383,1.70E+12,626258724.3,1002272,10851.22317,298354384.7,0
1.70E+12,11/10/2023,27390.12,27477.39,26538.66,26875.52,37349.44706,1.70E+12,1007065586,1336479,17460.0774,470620209.8,0
1.70E+12,12/10/2023,26875.52,26947.04,26555,26759.63,23428.64112,1.70E+12,626909068.4,1066082,11128.85943,297794983.5,0
1.70E+12,13/10/2023,26759.63,27130,26685,26862,24115.76499,1.70E+12,647553796.4,1035322,11209.65389,301049285.7,0
1.70E+12,14/10/2023,26862,26989.58,26789,26852.48,10417.25576,1.70E+12,280059019.1,517837,4378.85219,117730324.8,0
1.70E+12,15/10/2023,26852.48,27293.33,26808.25,27154.15,15274.6917,1.70E+12,412673965.3,682942,7802.69243,210833694.1,0
1.70E+12,16/10/2023,27154.14,30000,27112.66,28500.78,78399.22445,1.70E+12,2210785548,2289339,40738.04173,1148700589,0
1.70E+12,17/10/2023,28500.77,28613.65,28069.32,28395.91,38428.44532,1.70E+12,1090741746,1345810,18994.06799,539218488.3,0
1.70E+12,18/10/2023,28395.91,28982.36,28142.87,28320,32162.47591,1.70E+12,914773525.2,1215235,15590.14442,443515753.8,0
1.70E+12,19/10/2023,28320,28916.89,28100.66,28713.71,35895.50179,1.70E+12,1023984017,1330256,18427.23743,525695852.6,0
1.70E+12,20/10/2023,28713.71,30207.55,28578.29,29669.04,59422.0992,1.70E+12,1753411193,1915748,29466.75927,869634841.3,0
1.70E+12,21/10/2023,29669.05,30379.99,29464.77,29909.8,27517.51897,1.70E+12,821964508.4,1152137,13836.12444,413323530.3,0
1.70E+12,22/10/2023,29909.8,30248,29640,29992.46,22852.54563,1.70E+12,683854827.9,1008299,11161.46844,334011129.2,0
1.70E+12,23/10/2023,29992.46,34741.91,29883.6,33069.99,93513.64246,1.70E+12,2941620023,2839938,47839.23087,1505815244,0
1.70E+12,24/10/2023,33069.99,35280,32832.34,33922.73,115265.0242,1.70E+12,3933194868,2850160,57409.31981,1959449469,0
1.70E+12,25/10/2023,33922.73,35132.85,33679.05,34496.05,54887.02529,1.70E+12,1888210826,1643976,26150.50377,900236395.4,0
1.70E+12,26/10/2023,34496.05,34824.13,33751,34151.66,39744.66255,1.70E+12,1363077907,1382785,18528.43061,635547858.5,0
1.70E+12,27/10/2023,34151.66,34245,33390.95,33892.02,32330.40106,1.70E+12,1096889423,1112240,14310.32429,485405697.9,0
1.70E+12,28/10/2023,33892.01,34493.33,33860,34081,16880.13144,1.70E+12,575936523.3,607438,8313.30759,283656619.6,0
1.70E+12,29/10/2023,34081.01,34750.11,33930,34525.89,20685.52176,1.70E+12,711652985.2,717480,10053.96096,345933681.8,0
1.70E+12,30/10/2023,34525.88,34856,34062.84,34474.73,33657.95976,1.70E+12,1159771908,1117727,15237.56781,525162190.5,0
1.70E+12,31/10/2023,34474.74,34720.49,34025,34639.77,32737.89822,1.70E+12,1125442444,1179053,15843.795,544722903.5,0
1.70E+12,01/11/2023,34639.78,35582,34097.39,35421.43,53473.28165,1.70E+12,1856348820,1624635,25779.0029,895387891.5,0
1.70E+12,02/11/2023,35421.43,35984.99,34300,34941.59,48015.57732,1.70E+12,1686141698,1450837,23303.3535,818365719,0
1.70E+12,03/11/2023,34941.58,34946.5,34120,34716.78,39071.20644,1.70E+12,1347962832,1237373,19168.85669,661176167.8,0
1.70E+12,04/11/2023,34716.78,35255,34585.18,35062.07,18377.55545,1.70E+12,639958598.4,794787,9229.16649,321479754.9,0
1.70E+12,05/11/2023,35062.06,35380,34448,35011.88,24528.73376,1.70E+12,859350974,1038468,11870.33193,415912075.9,0
1.70E+12,06/11/2023,35011.89,35276.33,34725.9,35046.09,22346.47086,1.70E+12,782427702.3,988246,10770.27727,377126281.2,0
1.70E+12,07/11/2023,35046.09,35888,34523.06,35399.12,38688.73692,1.70E+12,1358031361,1352796,19375.26868,680382009.7,0
1.70E+12,08/11/2023,35399.13,36106,35100,35624.72,33401.34137,1.70E+12,1185492160,1132568,17192.8245,610314635.4,0
1.70E+12,09/11/2023,35624.72,37972.24,35534.05,36701.09,82537.88885,1.70E+12,3033417923,2138765,42156.81236,1550254981,0
1.70E+12,10/11/2023,36701.1,37526,36324.71,37301.63,43414.04898,1.70E+12,1605069175,1297729,21388.56879,790671818.8,0
1.70E+12,11/11/2023,37301.63,37408.26,36666.93,37130,22984.97235,1.70E+12,851924612.7,923300,10728.65792,397673179.7,0
1.70E+12,12/11/2023,37129.99,37222.22,36731.1,37064.13,17687.18874,1.70E+12,655570813.1,810885,8506.46051,315285367.5,0
1.70E+12,13/11/2023,37064.13,37417.99,36333,36462.93,32798.18252,1.70E+12,1208037462,1217191,15442.44512,568916594.9,0
1.70E+12,14/11/2023,36462.93,36744,34800,35551.19,45503.68416,1.70E+12,1639130785,1404428,21205.18615,763841642.9,0
1.70E+12,15/11/2023,35551.2,37980,35360,37858.2,53569.13385,1.70E+12,1963249657,1545427,28142.1424,1031669502,0
1.70E+12,16/11/2023,37858.2,37929.54,35500,36163.51,47490.39566,1.70E+12,1744503339,1542446,22214.04928,815932555.1,0
1.70E+12,17/11/2023,36163.51,36800,35861.1,36613.92,38283.61112,1.70E+12,1391225051,1349322,18403.36411,668865883.1,0
1.70E+12,18/11/2023,36613.91,36845.49,36178.58,36568.1,17102.24186,1.70E+12,624434069.5,784498,8101.54756,295795105.4,0
1.70E+12,19/11/2023,36568.11,37500,36384.02,37359.86,21246.34648,1.70E+12,781531839.4,862400,10575.25293,389089868.8,0
1.70E+12,20/11/2023,37359.85,37750,36677,37448.78,36022.70291,1.70E+12,1343722642,1485050,17591.22652,656245983.7,0
1.70E+12,21/11/2023,37448.79,37649.44,35735,35741.65,47646.54804,1.70E+12,1756747496,1936895,22371.42068,824920009.6,0
1.70E+12,22/11/2023,35741.65,37861.1,35632.01,37408.34,45051.30697,1.70E+12,1657141022,1648374,23046.71174,847145468.3,0
1.70E+12,23/11/2023,37408.35,37653.44,36870,37294.28,23827.92882,1.70E+12,888826648.9,992284,11086.35132,413539343.9,0
1.70E+12,24/11/2023,37294.27,38414,37251.51,37713.57,44680.80646,1.70E+12,1688715728,1379414,22349.17236,844803081.6,0
1.70E+12,25/11/2023,37713.57,37888,37591.1,37780.67,11396.14464,1.70E+12,430165251.8,569448,5153.91116,194536221.3,0
1.70E+12,26/11/2023,37780.67,37814.63,37150,37447.43,21264.53723,1.70E+12,797321193.6,848020,10204.51641,382571274,0
1.70E+12,27/11/2023,37447.42,37569.23,36707,37242.7,30001.07376,1.70E+12,1112557435,1238017,14458.63822,536129095.6,0
1.70E+12,28/11/2023,37242.7,38377,36868.41,37818.87,37544.46667,1.70E+12,1414360252,1272779,18168.56198,684514270.9,0
1.70E+12,29/11/2023,37818.88,38450,37570,37854.64,32994.19107,1.70E+12,1252586506,1131353,15588.96473,591917955.5,0
1.70E+12,30/11/2023,37854.65,38145.85,37500,37723.96,24740.29147,1.70E+12,934491059,1007791,11484.45424,433772722.5,0
1.70E+12,01/12/2023,37723.97,38999,37615.86,38682.52,43415.66324,1.70E+12,1669750778,1523417,22408.27301,861977420.2,0
1.70E+12,02/12/2023,38682.51,39717.14,38641.61,39450.35,26696.92161,1.70E+12,1043421977,1034690,13166.65386,514763687.6,0
1.70E+12,03/12/2023,39450.35,40250,39274.86,39972.26,26710.65335,1.70E+12,1059860641,1151524,13333.29632,529259227.2,0
1.70E+12,04/12/2023,39972.26,42420,39972.26,41991.1,79272.33059,1.70E+12,3285736844,2112219,38595.61905,1599710862,0
1.70E+12,05/12/2023,41991.1,44488,41414,44073.32,67490.74644,1.70E+12,2890205389,2072700,34815.80813,1491813847,0
1.70E+12,06/12/2023,44073.82,44297.21,43335.28,43762.69,51431.10492,1.70E+12,2256979506,1876282,25092.62492,1101273363,0
1.70E+12,07/12/2023,43762.69,44047.33,42821.1,43273.14,47103.26845,1.70E+12,2046945852,1414759,22635.67672,983629776.5,0
1.70E+12,08/12/2023,43273.15,44700,43081.1,44170.99,42900.37556,1.70E+12,1875581755,1311268,20818.67861,910357262.9,0
1.70E+12,09/12/2023,44171,44358.02,43584.51,43713.6,24925.97008,1.70E+12,1096487107,987352,11598.00774,510255993.9,0
1.70E+12,10/12/2023,43713.59,44049,43563,43789.51,18956.61758,1.70E+12,830485162.6,830667,8841.90643,387376075.4,0
1.70E+12,11/12/2023,43789.5,43804.5,40222,41253.4,76663.89804,1.70E+12,3205540836,2087142,36499.24269,1525642878,0
1.70E+12,12/12/2023,41253.41,42104.12,40680,41492.39,42722.69773,1.70E+12,1773961284,1526411,21394.91158,888438328.9,0
1.70E+12,13/12/2023,41492.38,43475.2,40555,42869.03,45865.99773,1.70E+12,1919703389,1724659,22354.97386,935785466,0
1.70E+12,14/12/2023,42869.03,43420,41400,43022.26,42047.05709,1.70E+12,1798740625,1599536,20579.79343,880356342.4,0
1.70E+12,15/12/2023,43022.26,43080.81,41666,41940.3,33421.7932,1.70E+12,1416898939,1323628,16321.13654,691713304.7,0
1.70E+12,16/12/2023,41940.29,42724.43,41605,42278.03,24118.85747,1.70E+12,1020469628,1180886,12193.50511,515909440.9,0
1.70E+12,17/12/2023,42278.02,42424.07,41252,41374.65,27722.11452,1.70E+12,1161963643,1227634,13245.86404,555309260.1,0
1.70E+12,18/12/2023,41374.64,42757.81,40542.93,42657.8,46734.0925,1.70E+12,1936003306,1741647,23255.79871,963775419.6,0
1.70E+12,19/12/2023,42657.8,43497,41811.1,42275.99,40927.86444,1.70E+12,1747830242,1609188,20163.65946,861082883.3,0
1.70E+12,20/12/2023,42275.99,44283,42206,43668.93,48710.2947,1.70E+12,2115813870,1934588,23912.13682,1038694006,0
1.70E+12,21/12/2023,43668.92,44242.35,43286.72,43861.8,34624.29384,1.70E+12,1514529919,1500702,17058.89545,746266380.8,0
1.70E+12,22/12/2023,43861.79,44398.26,43412.54,43969.04,32783.19638,1.70E+12,1436074498,1404109,16049.22275,703199211,0
1.70E+12,23/12/2023,43969.04,43988.68,43291.1,43702.16,16557.1293,1.70E+12,722943825.3,849658,7765.30564,339046509.2,0
1.70E+12,24/12/2023,43702.15,43946,42500,42991.5,25144.33496,1.70E+12,1093460635,1137678,11841.26614,514962029.2,0
1.70E+12,25/12/2023,42991.5,43802.32,42720.43,43576.13,27021.23992,1.70E+12,1172053387,1168428,13691.2393,593900885.8,0
1.70E+12,26/12/2023,43576.12,43592.68,41637.6,42508.93,41010.04282,1.70E+12,1746333612,1475816,21096.16634,898267435.2,0
1.70E+12,27/12/2023,42508.93,43677,42098.69,43428.85,36191.21136,1.70E+12,1554082990,1439770,18982.83267,815239612.6,0
1.70E+12,28/12/2023,43428.86,43787.57,42241.79,42563.76,35150.52485,1.70E+12,1508408742,1391826,17422.8191,747631903.1,0
1.70E+12,29/12/2023,42563.76,43111,41300,42066.95,42597.18912,1.70E+12,1803086285,1571137,21195.34128,897324724.8,0
